guid,log_type,dongle_sl,battery_sl,device_sl,ev_sl,timestamp,generated_at,created_at,Dongle ID,Release version,Timestamp,Battery voltage,Battery current,SOC,Max_temp of cells,Max temp of BMS,Balancing Control Feedback,Error State of the BMS,Number of cell bms supported,Center voltage,Lowest cell voltage,Highest cell voltage,V_cell_1 _minimum over sampling period,V_cell_2 _minimum over sampling period,V_cell_3 _minimum over sampling period,V_cell_4 _minimum over sampling period,V_cell_5 _minimum over sampling period,V_cell_6 _minimum over sampling period,_cell_7 _minimum over sampling period,V_cell_8 _minimum over sampling period,V_cell_9 _minimum over sampling period,V_cell_10 _minimum over sampling period,V_cell_11 _minimum over sampling period,V_cell_12 _minimum over sampling period,V_cell_13 _minimum over sampling period,V_cell_14_minimum over sampling period,	V_cell_15 _minimum over sampling period,V_cell_16 _minimum over sampling period,V_cell_17 _minimum over sampling period,V_cell_18 _minimum over sampling period,V_cell_19 _minimum over sampling period,V_cell_20 _minimum over sampling period,Ah_in_sum over lifetime,Ah_out_sum over lifetime,Sampling  interval,data_index,battery_data_type,Cycle Count,data_interval,date,state,state_charge,cycle,time_diff
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:17:07,2025-12-21T16:17:07,2025-12-22 05:22:11,,,1766333827,70000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380010,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,9.333333333333334
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:17:12,2025-12-21T16:17:12,2025-12-22 05:22:11,,,1766333832,70000,11580,100,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13380026,13070482,,,15min,120,,2025-12-21,charging,False,193,0.08333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:27:42,2025-12-21T16:27:42,2025-12-22 05:22:11,,,1766334462,70000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380081,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,10.5
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:40:17,2025-12-21T16:40:17,2025-12-22 05:22:11,,,1766335217,72000,10840,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13380212,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,12.583333333333334
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 16:56:47,2025-12-21T16:56:47,2025-12-22 05:22:11,,,1766336207,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380217,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,16.5
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 17:17:12,2025-12-21T17:17:12,2025-12-22 05:22:11,,,1766337432,70000,7520,100,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13380285,13070482,,,15min,120,,2025-12-21,charging,False,193,20.416666666666668
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 17:17:17,2025-12-21T17:17:17,2025-12-22 05:22:11,,,1766337437,71000,14450,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380305,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.08333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 17:38:52,2025-12-21T17:38:52,2025-12-22 05:22:11,,,1766338732,70000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380357,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,21.583333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 18:01:02,2025-12-21T18:01:02,2025-12-22 05:22:11,,,1766340062,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380423,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,22.166666666666668
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 18:25:07,2025-12-21T18:25:07,2025-12-22 05:22:11,,,1766341507,70000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380492,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,24.083333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 18:50:02,2025-12-21T18:50:02,2025-12-22 05:22:11,,,1766343002,70000,4800,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380559,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,24.916666666666668
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 19:15:07,2025-12-21T19:15:07,2025-12-22 05:22:11,,,1766344507,71000,8880,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380633,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,25.083333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 19:38:12,2025-12-21T19:38:12,2025-12-22 05:22:11,,,1766345892,71000,6910,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380685,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,23.083333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 20:04:02,2025-12-21T20:04:02,2025-12-22 05:22:11,,,1766347442,71000,5860,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380751,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,25.833333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 20:30:52,2025-12-21T20:30:52,2025-12-22 05:22:11,,,1766349052,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13380812,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,26.833333333333332
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 20:31:12,2025-12-21T20:31:12,2025-12-22 05:22:11,,,1766349072,72000,8270,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13380877,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.3333333333333333
4087fef9-2e2d-41fd-8ed0-d257f40f51e8,warranty_log,44000677,55000445,408,677,2025-12-21 22:50:17,2025-12-21T22:50:17,2025-12-22 05:22:11,,,1766357417,72000,1780,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13380994,13070482,,,bms_trigger,120,,2025-12-21,charging,False,193,0.3333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 06:32:07,2025-12-22T06:32:07,2025-12-23 05:25:27,,,1766385127,65000,-30900,93,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381053,13078483,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 07:02:07,2025-12-22T07:02:07,2025-12-23 05:25:27,,,1766386927,65000,-31350,86,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381053,13086452,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 08:17:07,2025-12-22T08:17:07,2025-12-23 05:25:27,,,1766391427,64000,-41290,70,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381053,13106091,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 08:32:07,2025-12-22T08:32:07,2025-12-23 05:25:27,,,1766392327,64000,-32560,64,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381055,13112895,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 08:47:07,2025-12-22T08:47:07,2025-12-23 05:25:27,,,1766393227,65000,-20950,60,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381055,13117244,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 09:02:07,2025-12-22T09:02:07,2025-12-23 05:25:27,,,1766394127,65000,-9200,59,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381055,13118447,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 09:32:07,2025-12-22T09:32:07,2025-12-23 05:25:27,,,1766395927,65000,-9500,50,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381060,13129265,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 09:47:07,2025-12-22T09:47:07,2025-12-23 05:25:27,,,1766396827,65000,-2410,47,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381060,13132671,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 10:02:07,2025-12-22T10:02:07,2025-12-23 05:25:27,,,1766397727,64000,-32710,44,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381060,13135790,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 10:17:07,2025-12-22T10:17:07,2025-12-23 05:25:27,,,1766398627,64000,-36620,39,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381061,13142214,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 10:47:07,2025-12-22T10:47:07,2025-12-23 05:25:27,,,1766400427,65000,-19290,33,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381063,13148236,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 11:17:07,2025-12-22T11:17:07,2025-12-23 05:25:27,,,1766402227,65000,-14920,27,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381063,13155581,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 11:47:07,2025-12-22T11:47:07,2025-12-23 05:25:27,,,1766404027,65000,-10560,21,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381063,13161934,,,15min,121,,2025-12-22,discharging,False,194,30.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 12:02:07,2025-12-22T12:02:07,2025-12-23 05:25:27,,,1766404927,64000,-42500,20,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381063,13163241,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 12:17:07,2025-12-22T12:17:07,2025-12-23 05:25:27,,,1766405827,64000,-15820,18,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13381063,13165843,,,15min,121,,2025-12-22,discharging,False,194,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 13:17:07,2025-12-22T13:17:07,2025-12-23 05:25:27,,,1766409427,66000,18230,22,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13387608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 13:32:07,2025-12-22T13:32:07,2025-12-23 05:25:27,,,1766410327,66000,18230,25,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13392108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 13:47:07,2025-12-22T13:47:07,2025-12-23 05:25:27,,,1766411227,66000,18230,29,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13396608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 14:02:07,2025-12-22T14:02:07,2025-12-23 05:25:27,,,1766412127,66000,18380,33,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13401108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 14:17:07,2025-12-22T14:17:07,2025-12-23 05:25:27,,,1766413027,66000,18380,36,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13405608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 14:32:07,2025-12-22T14:32:07,2025-12-23 05:25:27,,,1766413927,66000,18230,40,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13410108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 14:47:07,2025-12-22T14:47:07,2025-12-23 05:25:27,,,1766414827,66000,18380,44,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13414608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 15:02:07,2025-12-22T15:02:07,2025-12-23 05:25:27,,,1766415727,66000,18230,47,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13419108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 15:17:07,2025-12-22T15:17:07,2025-12-23 05:25:27,,,1766416627,66000,18380,51,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13423608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 15:32:07,2025-12-22T15:32:07,2025-12-23 05:25:27,,,1766417527,67000,18230,55,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13428108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 15:47:07,2025-12-22T15:47:07,2025-12-23 05:25:27,,,1766418427,67000,18380,58,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13432608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 16:02:07,2025-12-22T16:02:07,2025-12-23 05:25:27,,,1766419327,67000,18230,62,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13437108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 16:17:07,2025-12-22T16:17:07,2025-12-23 05:25:27,,,1766420227,67000,18230,66,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13441608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 16:32:07,2025-12-22T16:32:07,2025-12-23 05:25:27,,,1766421127,67000,18230,69,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13446108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 16:47:07,2025-12-22T16:47:07,2025-12-23 05:25:27,,,1766422027,67000,18230,73,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13450608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 17:02:07,2025-12-22T17:02:07,2025-12-23 05:25:27,,,1766422927,67000,18230,76,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13455108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 17:17:07,2025-12-22T17:17:07,2025-12-23 05:25:27,,,1766423827,67000,18230,80,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13459608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 17:32:07,2025-12-22T17:32:07,2025-12-23 05:25:27,,,1766424727,67000,18230,84,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13464108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 17:47:07,2025-12-22T17:47:07,2025-12-23 05:25:27,,,1766425627,67000,18230,87,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13468608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:02:07,2025-12-22T18:02:07,2025-12-23 05:25:27,,,1766426527,67000,18230,91,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13473108,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:17:07,2025-12-22T18:17:07,2025-12-23 05:25:27,,,1766427427,68000,18230,95,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,13477608,13167445,,,15min,121,,2025-12-22,charging,False,195,15.0
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:20:47,2025-12-22T18:20:47,2025-12-23 05:25:27,,,1766427647,68000,4500,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13478489,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,3.6666666666666665
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:25:12,2025-12-22T18:25:12,2025-12-23 05:25:27,,,1766427912,68000,4500,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13478719,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.416666666666667
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:28:07,2025-12-22T18:28:07,2025-12-23 05:25:27,,,1766428087,68000,5250,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13478817,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,2.9166666666666665
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:31:37,2025-12-22T18:31:37,2025-12-23 05:25:27,,,1766428297,68000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13478914,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,3.5
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:35:22,2025-12-22T18:35:22,2025-12-23 05:25:27,,,1766428522,68000,8880,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479010,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,3.75
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:39:37,2025-12-22T18:39:37,2025-12-23 05:25:27,,,1766428777,68000,6460,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479089,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.25
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:39:57,2025-12-22T18:39:57,2025-12-23 05:25:27,,,1766428797,68000,17770,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13479181,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,0.3333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:43:37,2025-12-22T18:43:37,2025-12-23 05:25:27,,,1766429017,68000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479189,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,3.6666666666666665
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:43:57,2025-12-22T18:43:57,2025-12-23 05:25:27,,,1766429037,68000,4650,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13479263,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,0.3333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:48:02,2025-12-22T18:48:02,2025-12-23 05:25:27,,,1766429282,68000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479268,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.083333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:52:52,2025-12-22T18:52:52,2025-12-23 05:25:27,,,1766429572,68000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479364,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.833333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 18:57:42,2025-12-22T18:57:42,2025-12-23 05:25:27,,,1766429862,68000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479459,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.833333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:07:17,2025-12-22T19:07:17,2025-12-23 05:25:27,,,1766430437,69000,5710,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479637,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,9.583333333333334
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:07:37,2025-12-22T19:07:37,2025-12-23 05:25:27,,,1766430457,70000,15050,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13479724,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,0.3333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:11:57,2025-12-22T19:11:57,2025-12-23 05:25:27,,,1766430717,69000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479730,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:12:17,2025-12-22T19:12:17,2025-12-23 05:25:27,,,1766430737,70000,18230,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13479820,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,0.3333333333333333
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:16:42,2025-12-22T19:16:42,2025-12-23 05:25:27,,,1766431002,69000,6160,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479828,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,4.416666666666667
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:23:57,2025-12-22T19:23:57,2025-12-23 05:25:27,,,1766431437,69000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479901,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,7.25
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:35:37,2025-12-22T19:35:37,2025-12-23 05:25:27,,,1766432137,70000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13479971,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,11.666666666666666
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 19:50:02,2025-12-22T19:50:02,2025-12-23 05:25:27,,,1766433002,70000,5550,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480043,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,14.416666666666666
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 20:06:52,2025-12-22T20:06:52,2025-12-23 05:25:27,,,1766434012,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480115,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,16.833333333333332
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 20:25:37,2025-12-22T20:25:37,2025-12-23 05:25:27,,,1766435137,70000,4500,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480186,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,18.75
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 20:45:17,2025-12-22T20:45:17,2025-12-23 05:25:27,,,1766436317,70000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480257,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,19.666666666666668
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 21:06:47,2025-12-22T21:06:47,2025-12-23 05:25:27,,,1766437607,70000,6010,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480329,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,21.5
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 21:07:02,2025-12-22T21:07:02,2025-12-23 05:25:27,,,1766437622,72000,16560,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,13480395,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,0.25
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-22 21:28:12,2025-12-22T21:28:12,2025-12-23 05:25:27,,,1766438892,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480400,13167445,,,bms_trigger,121,,2025-12-22,charging,False,195,21.166666666666668
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-23 01:51:52,2025-12-23T01:51:52,2025-12-23 05:25:27,,,1766454712,70000,6310,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480820,13167445,,,bms_trigger,121,,2025-12-23,charging,False,195,2.25
627c0cae-337d-449f-9049-9376a228d764,warranty_log,44000677,55000445,408,677,2025-12-23 01:55:47,2025-12-23T01:55:47,2025-12-23 05:25:27,,,1766454947,70000,4200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,13480887,13167445,,,bms_trigger,121,,2025-12-23,charging,False,195,3.9166666666666665
